cat_id,cat_parent,category,count_offers,timebank
4,is_parent,Community Activities,13,stannsbay
33,4,Clean-up / Recycling,1,stannsbay
34,4,Community Service,2,stannsbay
86,4,Group Projects,11,stannsbay
36,4,Help Our TimeBank!,1,stannsbay
39,4,Miscellaneous,1,stannsbay
37,4,Special Projects,1,stannsbay
3,is_parent,Companionship,10,stannsbay
27,3,Dining Out,1,stannsbay
29,3,Home Visits,4,stannsbay
3,3,Telephone Calls,6,stannsbay
7,is_parent,Education,8,stannsbay
54,7,Advocacy,1,stannsbay
55,7,Classes / Workshops,2,stannsbay
56,7,Computers / Technology,2,stannsbay
57,7,Languages / Translation,1,stannsbay
60,7,Miscellaneous,1,stannsbay
59,7,Tutoring / Mentoring,3,stannsbay
2,is_parent,Help At Home,13,stannsbay
20,2,Cooking & Sewing,10,stannsbay
2,2,Hair & Beauty,1,stannsbay
23,2,Pet Care,2,stannsbay
24,2,Respite Care,2,stannsbay
9,is_parent,Home,7,stannsbay
7,9,Garden & Yard Work,4,stannsbay
74,9,Miscellaneous,2,stannsbay
73,9,Plumbing,1,stannsbay
8,is_parent,"Arts, Crafts & Music",0,kaikoura
0,is_parent,Business Services,0,kaikoura
4,is_parent,Community Activities,0,kaikoura
3,is_parent,Companionship,0,kaikoura
7,is_parent,Education,0,kaikoura
2,is_parent,Help At Home,0,kaikoura
9,is_parent,Home,0,kaikoura
92,is_parent,Kaikoura Specific,0,kaikoura
8,is_parent,"Arts, Crafts & Music",5,mainetime
6,8,Classes,1,mainetime
63,8,Entertainment,3,mainetime
64,8,Lessons,2,mainetime
67,8,Miscellaneous,1,mainetime
65,8,Photo & Video,1,mainetime
0,is_parent,Business Services,4,mainetime
75,0,Clerical,1,mainetime
77,0,Financial,2,mainetime
78,0,Legal,1,mainetime
4,is_parent,Community Activities,7,mainetime
34,4,Community Service,3,mainetime
36,4,Help Our TimeBank!,2,mainetime
39,4,Miscellaneous,2,mainetime
38,4,Work For Social Change,1,mainetime
3,is_parent,Companionship,0,mainetime
7,is_parent,Education,11,mainetime
54,7,Advocacy,1,mainetime
55,7,Classes / Workshops,3,mainetime
56,7,Computers / Technology,1,mainetime
57,7,Languages / Translation,1,mainetime
58,7,Personal Finances,1,mainetime
59,7,Tutoring / Mentoring,6,mainetime
2,is_parent,Help At Home,4,mainetime
92,2,Cooking,1,mainetime
22,2,Housekeeping / Chores,1,mainetime
25,2,Miscellaneous,3,mainetime
9,is_parent,Home,3,mainetime
7,9,Garden & Yard Work,2,mainetime
95,9,Organizing,1,mainetime
8,is_parent,"Arts, Crafts & Music",0,newzealand
0,is_parent,Business Services,0,newzealand
4,is_parent,Community Activities,0,newzealand
3,is_parent,Companionship,0,newzealand
7,is_parent,Education,1,newzealand
60,7,Miscellaneous,1,newzealand
2,is_parent,Help At Home,0,newzealand
9,is_parent,Home,1,newzealand
74,9,Miscellaneous,1,newzealand
8,is_parent,"Arts, Crafts & Music",0,bfredericton
0,is_parent,Business Services,0,bfredericton
4,is_parent,Community Activities,0,bfredericton
3,is_parent,Companionship,0,bfredericton
7,is_parent,Education,1,bfredericton
57,7,Languages / Translation,1,bfredericton
2,is_parent,Help At Home,0,bfredericton
9,is_parent,Home,0,bfredericton
8,is_parent,"Arts, Crafts & Music",0,bhawaii
0,is_parent,Business Services,0,bhawaii
4,is_parent,Community Activities,0,bhawaii
3,is_parent,Companionship,0,bhawaii
7,is_parent,Education,0,bhawaii
2,is_parent,Help At Home,0,bhawaii
9,is_parent,Home,0,bhawaii
8,is_parent,"Arts, Crafts & Music",3,urunui
6,8,Classes,1,urunui
62,8,Crafts,1,urunui
64,8,Lessons,1,urunui
0,is_parent,Business Services,2,urunui
77,0,Financial,1,urunui
79,0,Marketing,1,urunui
8,0,Miscellaneous,1,urunui
4,is_parent,Community Activities,3,urunui
34,4,Community Service,1,urunui
35,4,Fund-raising,1,urunui
36,4,Help Our TimeBank!,1,urunui
3,is_parent,Companionship,3,urunui
29,3,Home Visits,1,urunui
225,3,Walking/biking,2,urunui
72,is_parent,Eco-Living/Sustainable Solutions,1,urunui
78,72,Community food projects,1,urunui
7,is_parent,Education,1,urunui
59,7,Tutoring / Mentoring,1,urunui
2,is_parent,Help At Home,2,urunui
20,2,Cooking & Sewing,1,urunui
24,2,Respite Care,1,urunui
36,is_parent,Help Our TimeBank!,0,urunui
9,is_parent,Home,3,urunui
69,9,Carpentry / Construction,1,urunui
7,9,Garden & Yard Work,2,urunui
218,is_parent,Local/National Culture & Knowledge,3,urunui
223,218,Genealogy,1,urunui
219,218,History,1,urunui
226,218,Walking trails,2,urunui
8,is_parent,"Arts, Crafts & Music",5,mcs1stopindy
62,8,Crafts,2,mcs1stopindy
64,8,Lessons,3,mcs1stopindy
67,8,Miscellaneous,2,mcs1stopindy
65,8,Photo & Video,1,mcs1stopindy
0,is_parent,Business Services,3,mcs1stopindy
79,0,Marketing,1,mcs1stopindy
8,0,Miscellaneous,1,mcs1stopindy
80,0,Research,1,mcs1stopindy
4,is_parent,Community Activities,2,mcs1stopindy
37,4,Special Projects,1,mcs1stopindy
38,4,Work For Social Change,1,mcs1stopindy
3,is_parent,Companionship,1,mcs1stopindy
27,3,Dining Out,1,mcs1stopindy
29,3,Home Visits,1,mcs1stopindy
32,3,Miscellaneous,1,mcs1stopindy
7,is_parent,Education (General),3,mcs1stopindy
55,7,Classes / Workshops,1,mcs1stopindy
60,7,Miscellaneous,1,mcs1stopindy
59,7,Tutoring / Mentoring,2,mcs1stopindy
93,is_parent,Education (Sustainable Living),3,mcs1stopindy
95,93,Fiber Arts,1,mcs1stopindy
97,93,Permaculture & Gardening,2,mcs1stopindy
2,is_parent,Help At Home,1,mcs1stopindy
87,2,Sewing,1,mcs1stopindy
9,is_parent,Home,3,mcs1stopindy
7,9,Garden & Yard Work,2,mcs1stopindy
74,9,Miscellaneous,1,mcs1stopindy
8,is_parent,"Arts, Crafts & Music",6,manawatu
6,8,Classes,3,manawatu
62,8,Crafts,1,manawatu
64,8,Lessons,3,manawatu
67,8,Miscellaneous,1,manawatu
65,8,Photo & Video,1,manawatu
0,is_parent,Business Services,6,manawatu
76,0,Computer Support,3,manawatu
8,0,Miscellaneous,2,manawatu
80,0,Research,1,manawatu
4,is_parent,Community Activities,2,manawatu
37,4,Special Projects,1,manawatu
38,4,Work For Social Change,1,manawatu
3,is_parent,Companionship,3,manawatu
28,3,Email / IM,1,manawatu
29,3,Home Visits,2,manawatu
32,3,Miscellaneous,3,manawatu
7,is_parent,Education,14,manawatu
54,7,Advocacy,1,manawatu
55,7,Classes / Workshops,3,manawatu
56,7,Computers / Technology,2,manawatu
57,7,Languages / Translation,4,manawatu
60,7,Miscellaneous,4,manawatu
59,7,Tutoring / Mentoring,2,manawatu
2,is_parent,Help At Home,8,manawatu
9,2,Child Care,1,manawatu
20,2,Cooking & Sewing,2,manawatu
2,2,Hair & Beauty,1,manawatu
22,2,Housekeeping / Chores,1,manawatu
25,2,Miscellaneous,3,manawatu
24,2,Respite Care,1,manawatu
9,is_parent,Home,6,manawatu
69,9,Carpentry / Construction,1,manawatu
7,9,Garden & Yard Work,4,manawatu
74,9,Miscellaneous,2,manawatu
72,9,Painting,1,manawatu
8,is_parent,"Arts, Crafts & Music",3,media
6,8,Classes,1,media
62,8,Crafts,1,media
64,8,Lessons,1,media
67,8,Miscellaneous,1,media
0,is_parent,Business Services,1,media
8,0,Miscellaneous,1,media
4,is_parent,Community Activities,0,media
3,is_parent,Companionship,0,media
7,is_parent,Education (non-reskilling),1,media
59,7,Tutoring / Mentoring,1,media
2,is_parent,Help At Home,1,media
23,2,Pet Care,1,media
9,is_parent,Home,0,media
8,is_parent,"Arts, Crafts & Music",2,nb
64,8,Lessons,1,nb
67,8,Miscellaneous,1,nb
0,is_parent,Business Services,7,nb
75,0,Clerical,1,nb
76,0,Computer Support,2,nb
79,0,Marketing,3,nb
8,0,Miscellaneous,6,nb
4,is_parent,Community Activities,4,nb
33,4,Clean-up / Recycling,1,nb
34,4,Community Service,1,nb
37,4,Special Projects,2,nb
38,4,Work For Social Change,1,nb
3,is_parent,Companionship,2,nb
26,3,Clubs,1,nb
32,3,Miscellaneous,1,nb
7,is_parent,Education,3,nb
57,7,Languages / Translation,1,nb
60,7,Miscellaneous,1,nb
59,7,Tutoring / Mentoring,1,nb
2,is_parent,Help At Home,5,nb
9,2,Child Care,1,nb
20,2,Cooking & Sewing,1,nb
22,2,Housekeeping / Chores,2,nb
25,2,Miscellaneous,2,nb
23,2,Pet Care,1,nb
24,2,Respite Care,1,nb
9,is_parent,Home,5,nb
7,9,Garden & Yard Work,3,nb
74,9,Miscellaneous,3,nb
8,is_parent,"Arts, Crafts & Music",6,raglan
6,8,Classes,3,raglan
62,8,Crafts,1,raglan
64,8,Lessons,1,raglan
67,8,Miscellaneous,1,raglan
65,8,Photo & Video,1,raglan
0,is_parent,Business Services,4,raglan
75,0,Clerical,1,raglan
76,0,Computer Support,3,raglan
8,0,Miscellaneous,2,raglan
4,is_parent,Community Activities,0,raglan
3,is_parent,Companionship,0,raglan
7,is_parent,Education,3,raglan
56,7,Computers / Technology,1,raglan
60,7,Miscellaneous,1,raglan
59,7,Tutoring / Mentoring,2,raglan
2,is_parent,Help At Home,3,raglan
9,2,Child Care,1,raglan
22,2,Housekeeping / Chores,1,raglan
25,2,Miscellaneous,1,raglan
9,is_parent,Home,3,raglan
7,9,Garden & Yard Work,2,raglan
74,9,Miscellaneous,2,raglan
8,is_parent,"Arts, Crafts & Music",3,upperhu
62,8,Crafts,3,upperhu
0,is_parent,Business Services,0,upperhu
4,is_parent,Community Activities,1,upperhu
33,4,Clean-up / Recycling,1,upperhu
3,is_parent,Companionship,1,upperhu
30,3,Medical Errands,1,upperhu
7,is_parent,Education,3,upperhu
55,7,Classes / Workshops,1,upperhu
56,7,Computers / Technology,1,upperhu
59,7,Tutoring / Mentoring,2,upperhu
2,is_parent,Help At Home,4,upperhu
9,2,Child Care,2,upperhu
20,2,Cooking & Sewing,1,upperhu
22,2,Housekeeping / Chores,1,upperhu
9,is_parent,Home,1,upperhu
7,9,Garden & Yard Work,1,upperhu
8,is_parent,"Arts, Crafts & Music",0,waimakariri
0,is_parent,Business Services,2,waimakariri
76,0,Computer Support,2,waimakariri
79,0,Marketing,1,waimakariri
4,is_parent,Community Activities,0,waimakariri
3,is_parent,Companionship,0,waimakariri
7,is_parent,Education,3,waimakariri
56,7,Computers / Technology,2,waimakariri
60,7,Miscellaneous,1,waimakariri
2,is_parent,Help At Home,3,waimakariri
9,2,Child Care,1,waimakariri
25,2,Miscellaneous,1,waimakariri
23,2,Pet Care,1,waimakariri
9,is_parent,Home,0,waimakariri
8,is_parent,"Arts, Crafts & Music",0,b13069
0,is_parent,Business Services,0,b13069
4,is_parent,Community Activities,0,b13069
3,is_parent,Companionship,0,b13069
7,is_parent,Education,0,b13069
2,is_parent,Help At Home,0,b13069
9,is_parent,Home,0,b13069
8,is_parent,"Arts, Crafts & Music",1,ops
62,8,Crafts,1,ops
22,is_parent,Board Volunteer Work,0,ops
0,is_parent,Business Services,5,ops
75,0,Clerical,1,ops
76,0,Computer Support,3,ops
77,0,Financial,1,ops
8,0,Miscellaneous,1,ops
4,is_parent,Community Activities,1,ops
38,4,Work For Social Change,1,ops
3,is_parent,Companionship,0,ops
7,is_parent,Education,3,ops
56,7,Computers / Technology,3,ops
59,7,Tutoring / Mentoring,1,ops
2,is_parent,Help At Home,9,ops
9,2,Child Care,1,ops
20,2,Cooking & Sewing,1,ops
22,2,Housekeeping / Chores,1,ops
25,2,Miscellaneous,2,ops
23,2,Pet Care,4,ops
24,2,Respite Care,1,ops
9,is_parent,Home,3,ops
7,9,Garden & Yard Work,1,ops
74,9,Miscellaneous,2,ops
8,is_parent,"Arts, Crafts & Music(예술, 공예&음악)",0,korea
0,is_parent,Business Services(비즈니스 서비스),0,korea
4,is_parent,Community Activities(커뮤니티 활동),0,korea
3,is_parent,"Companionship(동료애, 우정)",0,korea
7,is_parent,Education(교육),0,korea
2,is_parent,Help At Home(가사도움),0,korea
9,is_parent,"Home(집, 가정)",0,korea
8,is_parent,"Arts, Crafts & Music",0,lv
0,is_parent,Business Services,0,lv
4,is_parent,Community Activities,0,lv
3,is_parent,Companionship,0,lv
7,is_parent,Education,0,lv
2,is_parent,Help At Home,1,lv
2,2,Hair & Beauty,1,lv
9,is_parent,Home,0,lv
8,is_parent,"Arts, Crafts & Music",0,imeforall
0,is_parent,Business Services,3,imeforall
76,0,Computer Support,2,imeforall
8,0,Miscellaneous,1,imeforall
4,is_parent,Community Activities,4,imeforall
36,4,Help Our TimeBank!,1,imeforall
38,4,Work For Social Change,4,imeforall
3,is_parent,Companionship,0,imeforall
7,is_parent,Education,2,imeforall
55,7,Classes / Workshops,1,imeforall
59,7,Tutoring / Mentoring,1,imeforall
9,is_parent,Home,0,imeforall
8,is_parent,"Arts, Crafts & Music",0,imetradersnor
0,is_parent,Business Services,1,imetradersnor
79,0,Marketing,1,imetradersnor
8,0,Miscellaneous,1,imetradersnor
4,is_parent,Community Activities,0,imetradersnor
3,is_parent,Companionship,0,imetradersnor
7,is_parent,Education,1,imetradersnor
60,7,Miscellaneous,1,imetradersnor
2,is_parent,Help At Home,1,imetradersnor
20,2,Cooking & Sewing,1,imetradersnor
9,is_parent,Home,0,imetradersnor
8,is_parent,"Arts, Crafts & Music",1,ogetherwecan
6,8,Classes,1,ogetherwecan
64,8,Lessons,1,ogetherwecan
67,8,Miscellaneous,1,ogetherwecan
0,is_parent,Business Services,0,ogetherwecan
4,is_parent,Community Activities,1,ogetherwecan
36,4,Help Our TimeBank!,1,ogetherwecan
3,is_parent,Companionship,0,ogetherwecan
7,is_parent,Education,0,ogetherwecan
2,is_parent,Help At Home,0,ogetherwecan
9,is_parent,Home,0,ogetherwecan
8,is_parent,"Arts, Crafts & Music",1,ullyarea
64,8,Lessons,1,ullyarea
0,is_parent,Business Services,2,ullyarea
75,0,Clerical,1,ullyarea
79,0,Marketing,1,ullyarea
4,is_parent,Community Activities,0,ullyarea
3,is_parent,Companionship,1,ullyarea
29,3,Home Visits,1,ullyarea
7,is_parent,Education,1,ullyarea
58,7,Personal Finances,1,ullyarea
2,is_parent,Help At Home,4,ullyarea
9,2,Child Care,2,ullyarea
22,2,Housekeeping / Chores,1,ullyarea
23,2,Pet Care,1,ullyarea
9,is_parent,Home,0,ullyarea
8,is_parent,"Arts, Crafts & Music",0,ubuntu
0,is_parent,Business Services,0,ubuntu
4,is_parent,Community Activities,0,ubuntu
3,is_parent,Companionship,0,ubuntu
7,is_parent,Education,0,ubuntu
2,is_parent,Help At Home,0,ubuntu
9,is_parent,Home,0,ubuntu
8,is_parent,"Arts, Crafts & Music",1,udc
6,8,Classes,1,udc
64,8,Lessons,1,udc
0,is_parent,Business Services,0,udc
4,is_parent,Community Activities,2,udc
34,4,Community Service,2,udc
38,4,Work For Social Change,1,udc
3,is_parent,Companionship,0,udc
7,is_parent,Education,1,udc
55,7,Classes / Workshops,1,udc
2,is_parent,Help At Home,0,udc
9,is_parent,Home,0,udc
8,is_parent,"Arts, Crafts & Music",3,unityexchange
6,8,Classes,1,unityexchange
64,8,Lessons,1,unityexchange
65,8,Photo & Video,1,unityexchange
0,is_parent,Business Services,0,unityexchange
4,is_parent,Community Activities,3,unityexchange
86,4,Group Projects,2,unityexchange
37,4,Special Projects,1,unityexchange
3,is_parent,Companionship,0,unityexchange
7,is_parent,Education,6,unityexchange
55,7,Classes / Workshops,3,unityexchange
59,7,Tutoring / Mentoring,5,unityexchange
2,is_parent,Help At Home,1,unityexchange
20,2,Cooking & Sewing,1,unityexchange
9,is_parent,Home,0,unityexchange
8,is_parent,"Arts, Crafts & Music",0,uva
0,is_parent,Business Services,0,uva
4,is_parent,Community Activities,0,uva
3,is_parent,Companionship,0,uva
7,is_parent,Education,0,uva
2,is_parent,Help At Home,0,uva
9,is_parent,Home,0,uva
8,is_parent,"Arts, Crafts & Music",0,villagece
0,is_parent,Business Services,0,villagece
4,is_parent,Community Activities,0,villagece
3,is_parent,Companionship,0,villagece
7,is_parent,Education,0,villagece
2,is_parent,Help At Home,0,villagece
9,is_parent,Home,0,villagece
8,is_parent,"Arts, Crafts & Music",1,waikato
67,8,Miscellaneous,1,waikato
0,is_parent,Business Services,0,waikato
4,is_parent,Community Activities,0,waikato
3,is_parent,Companionship,0,waikato
7,is_parent,Education,1,waikato
57,7,Languages / Translation,1,waikato
2,is_parent,Help At Home,3,waikato
20,2,Cooking & Sewing,1,waikato
2,2,Hair & Beauty,1,waikato
25,2,Miscellaneous,1,waikato
9,is_parent,Home,3,waikato
7,9,Garden & Yard Work,2,waikato
74,9,Miscellaneous,1,waikato
8,is_parent,"Arts, Crafts & Music",10,wairarapa
6,8,Classes,2,wairarapa
62,8,Crafts,1,wairarapa
63,8,Entertainment,1,wairarapa
64,8,Lessons,5,wairarapa
67,8,Miscellaneous,3,wairarapa
65,8,Photo & Video,1,wairarapa
66,8,Theater,2,wairarapa
0,is_parent,Business Services,3,wairarapa
76,0,Computer Support,1,wairarapa
8,0,Miscellaneous,2,wairarapa
90,0,Proofreading/editing,1,wairarapa
4,is_parent,Community Activities,7,wairarapa
86,4,Group Projects,4,wairarapa
36,4,Help Our TimeBank!,2,wairarapa
37,4,Special Projects,1,wairarapa
38,4,Work For Social Change,1,wairarapa
3,is_parent,Companionship,2,wairarapa
26,3,Clubs,1,wairarapa
29,3,Home Visits,1,wairarapa
7,is_parent,Education,11,wairarapa
54,7,Advocacy,1,wairarapa
55,7,Classes / Workshops,4,wairarapa
56,7,Computers / Technology,1,wairarapa
57,7,Languages / Translation,2,wairarapa
60,7,Miscellaneous,1,wairarapa
58,7,Personal Finances,1,wairarapa
59,7,Tutoring / Mentoring,5,wairarapa
2,is_parent,Help At Home,10,wairarapa
9,2,Child Care,1,wairarapa
20,2,Cooking,3,wairarapa
22,2,Housekeeping / Chores,3,wairarapa
25,2,Miscellaneous,2,wairarapa
88,2,Sewing,1,wairarapa
9,is_parent,Home,6,wairarapa
7,9,Garden & Yard Work,4,wairarapa
74,9,Miscellaneous,2,wairarapa
8,is_parent,"Arts, Crafts & Music",0,waitaki
0,is_parent,Business Services,1,waitaki
76,0,Computer Support,1,waitaki
8,0,Miscellaneous,1,waitaki
4,is_parent,Community Activities,0,waitaki
3,is_parent,Companionship,0,waitaki
7,is_parent,Education,0,waitaki
2,is_parent,Help At Home,0,waitaki
9,is_parent,Home,0,waitaki
8,is_parent,"Arts, Crafts & Music",0,wanaka
0,is_parent,Business Services,2,wanaka
76,0,Computer Support,1,wanaka
8,0,Miscellaneous,1,wanaka
4,is_parent,Community Activities,0,wanaka
3,is_parent,Companionship,0,wanaka
7,is_parent,Education,0,wanaka
2,is_parent,Help At Home,1,wanaka
20,2,Cooking & Sewing,1,wanaka
9,is_parent,Home,1,wanaka
74,9,Miscellaneous,1,wanaka
8,is_parent,"Arts, Crafts & Music",16,wellingtonsou
6,8,Classes,4,wellingtonsou
62,8,Crafts,6,wellingtonsou
63,8,Entertainment,1,wellingtonsou
64,8,Lessons,1,wellingtonsou
67,8,Miscellaneous,4,wellingtonsou
65,8,Photo & Video,2,wellingtonsou
0,is_parent,Business Services,8,wellingtonsou
75,0,Clerical,1,wellingtonsou
77,0,Financial,1,wellingtonsou
8,0,Miscellaneous,7,wellingtonsou
80,0,Research,2,wellingtonsou
4,is_parent,Community Activities,7,wellingtonsou
86,4,Group Projects,2,wellingtonsou
36,4,Help Our TimeBank!,1,wellingtonsou
39,4,Miscellaneous,3,wellingtonsou
37,4,Special Projects,1,wellingtonsou
3,is_parent,Companionship,4,wellingtonsou
32,3,Miscellaneous,4,wellingtonsou
7,is_parent,Education,17,wellingtonsou
55,7,Classes / Workshops,8,wellingtonsou
56,7,Computers / Technology,1,wellingtonsou
57,7,Languages / Translation,6,wellingtonsou
60,7,Miscellaneous,5,wellingtonsou
59,7,Tutoring / Mentoring,5,wellingtonsou
2,is_parent,Help At Home,12,wellingtonsou
9,2,Child Care,2,wellingtonsou
88,2,Cooking,4,wellingtonsou
22,2,Housekeeping / Chores,1,wellingtonsou
25,2,Miscellaneous,2,wellingtonsou
23,2,Pet Care,3,wellingtonsou
87,2,Sewing,1,wellingtonsou
9,is_parent,Home,9,wellingtonsou
69,9,Carpentry / Construction,2,wellingtonsou
7,9,Garden & Yard Work,2,wellingtonsou
74,9,Miscellaneous,6,wellingtonsou
73,9,Plumbing,1,wellingtonsou
8,is_parent,"Arts, Crafts & Music",0,westprairievillage
0,is_parent,Business Services,1,westprairievillage
76,0,Computer Support,1,westprairievillage
80,0,Research,1,westprairievillage
4,is_parent,Community Activities,0,westprairievillage
3,is_parent,Companionship,0,westprairievillage
7,is_parent,Education,1,westprairievillage
56,7,Computers / Technology,1,westprairievillage
2,is_parent,Help At Home,0,westprairievillage
9,is_parent,Home,0,westprairievillage
8,is_parent,"Arts, Crafts & Music",9,westseattle
62,8,Crafts,4,westseattle
63,8,Entertainment,1,westseattle
64,8,Lessons,2,westseattle
67,8,Miscellaneous,2,westseattle
65,8,Photo & Video,2,westseattle
0,is_parent,Business Services,13,westseattle
75,0,Clerical,1,westseattle
76,0,Computer Support,4,westseattle
79,0,Marketing,1,westseattle
8,0,Miscellaneous,6,westseattle
80,0,Research,2,westseattle
4,is_parent,Community Activities,10,westseattle
33,4,Clean-up / Recycling,1,westseattle
34,4,Community Service,1,westseattle
86,4,Group Projects,3,westseattle
36,4,Help Our TimeBank!,3,westseattle
37,4,Special Projects,5,westseattle
3,is_parent,Companionship,4,westseattle
28,3,Email / IM,1,westseattle
29,3,Home Visits,1,westseattle
32,3,Miscellaneous,3,westseattle
3,3,Telephone Calls,1,westseattle
7,is_parent,Education,22,westseattle
55,7,Classes / Workshops,5,westseattle
56,7,Computers / Technology,6,westseattle
57,7,Languages / Translation,2,westseattle
60,7,Miscellaneous,4,westseattle
58,7,Personal Finances,2,westseattle
59,7,Tutoring / Mentoring,7,westseattle
2,is_parent,Help At Home,13,westseattle
20,2,Cooking & Sewing,7,westseattle
2,2,Hair & Beauty,2,westseattle
22,2,Housekeeping / Chores,3,westseattle
25,2,Miscellaneous,2,westseattle
23,2,Pet Care,1,westseattle
9,is_parent,Home,6,westseattle
69,9,Carpentry / Construction,1,westseattle
74,9,Miscellaneous,5,westseattle
4,is_parent,Marketing,0,wncw
2,is_parent,Publishing,0,wncw
87,is_parent,Writers Services,0,wncw
8,is_parent,"Arts, Crafts & Music",0,wecompassionatecommunity
0,is_parent,Business Services,0,wecompassionatecommunity
4,is_parent,Community Activities,0,wecompassionatecommunity
3,is_parent,Companionship,0,wecompassionatecommunity
7,is_parent,Education,0,wecompassionatecommunity
87,is_parent,Friendly Visit,0,wecompassionatecommunity
2,is_parent,Help At Home,0,wecompassionatecommunity
9,is_parent,Home,0,wecompassionatecommunity
8,is_parent,"Arts, Crafts & Music",3,york
232,8,Art-related skills swap,1,york
3,8,Classes; art instruction for groups,1,york
7,8,"Crafts, miscellaneous",1,york
24,8,Fiber Arts; crochet and knitting,1,york
6,8,Pottery & Ceramics,1,york
0,is_parent,Business Services,2,york
8,0,Business miscellaneous,1,york
76,0,Computer Support,1,york
32,0,Consulting,1,york
4,is_parent,"Community Activities (see Teams and/or York Community Groups, Pr",0,york
3,is_parent,Companionship,0,york
7,is_parent,Education,1,york
57,7,Languages / Translation,1,york
59,7,Tutoring / Mentoring,1,york
2,is_parent,Help At Home,1,york
69,2,Carpentry / Construction,1,york
70,2,Electrical,1,york
73,2,Plumbing,1,york
